TEMP_STAT_MANAG.BEN_INTERN  VARCHAR(50)
TEMP_STAT_MANAG.DATUM  DATE
TEMP_STAT_MANAG.GASTNAME  VARCHAR(50)
TEMP_STAT_MANAG.LNR_BUCHKONT  INTEGER
TEMP_STAT_MANAG.UMS_DATUM  DATE
TEMP_STAT_MANAG.JAHR_LY  INTEGER
TEMP_STAT_MANAG.VORLAEUFIGER_UMSATZ  INTEGER
TEMP_STAT_MANAG.KONTONR  VARCHAR(10)
TEMP_STAT_MANAG.LNR_ZINR  INTEGER
TEMP_STAT_MANAG.LNR_KATE  INTEGER
TEMP_STAT_MANAG.ADR_LNR  INTEGER
TEMP_STAT_MANAG_TGABS.LNR  INTEGER
TEMP_STAT_MANAG_TGABS.DRUCKNR  INTEGER
TEMP_STAT_MANAG_TGABS.GR_NR  INTEGER
TEMP_STAT_MANAG_TGABS.LFDNR  INTEGER
TEMP_STAT_MANAG_TGABS.B_TAG  BIGINT
TEMP_STAT_MANAG_TGABS.B_MONAT  BIGINT
TEMP_STAT_MANAG_TGABS.B_JAHR  BIGINT
TEMP_STAT_MANAG_TGABS.LEIST_LNR  INTEGER
TEMP_STAT_MANAG_TGABS.BK_LNR  INTEGER
TEMP_STAT_MANAG_TGABS.BELEGNR  INTEGER
TEMP_STAT_MANAG_TGABS.TAG_ABS_LNR  INTEGER
TEMP_STAT_UMSATZ.LNR  INTEGER
TEMP_STAT_UMSATZ.GK_LNR  INTEGER
TEMP_STAT_UMSATZ.LEIST_LNR  INTEGER
TEMP_STAT_UMSATZ.TAG_BETRAG  BIGINT
TEMP_STAT_UMSATZ.ME  INTEGER
TEMP_STAT_UMSATZ.DATUM  INTEGER
TEMP_STAT_UMSATZ.LNR_CO  INTEGER
TEMP_STAT_UMSATZ.TAG_ABS_LNR  INTEGER
TEMP_STAT_UMSATZ.TGABS_DATE  DATE
TEMP_STAT_UMSATZ.LNR_BUCHKONT  INTEGER
TEMP_STAT_UMSATZ.LDATUM  DATE
TEMP_STAT_UMSATZ.KONTONR  VARCHAR(6)
TEMP_STAT_UMSATZ.STEUERSATZ  BIGINT
TEMP_STAT_UMS_BELEG.DRUCKNR  INTEGER
TEMP_STAT_UMS_BELEG.UMS_BELEG  INTEGER
TEMP_STAT_UMS_BELEG.GK_LNR  INTEGER
TEMP_STAT_UMS_BELEG.LEIST_LNR  INTEGER
TEMP_STAT_UMS_BELEG.WGR_NR  INTEGER
TEMP_STAT_UMS_BELEG.HG_NR  INTEGER
TEMP_STAT_UMS_BELEG.TAG_BETRAG  BIGINT
TEMP_STAT_UMS_BELEG.ME  INTEGER
TEMP_STAT_UMS_BELEG.ERW  INTEGER
TEMP_STAT_UMS_BELEG.JUGEND  INTEGER
TEMP_STAT_UMS_BELEG.KIND  INTEGER
TEMP_STAT_UMS_BELEG.KK  INTEGER
TEMP_STAT_UMS_BELEG.DATUM  DATE
TEMP_STAT_UMS_BELEG.LNR_CO  INTEGER
TEMP_STAT_UMS_BELEG.TAG_ABS_LNR  INTEGER
TEMP_STAT_UMS_BELEG.TGABS_DATE  DATE
TEMP_STAT_UMS_BELEG.LNR_BUCHKONT  INTEGER
TEMP_STAT_UMS_BELEG.MAND_NR  INTEGER
TEMP_STAT_UMS_BELEG.MONAT  INTEGER
TEMP_STAT_UMS_BELEG.JAHR  INTEGER
TEMP_STAT_UMS_DASHBOARD.WGNR  INTEGER
TEMP_STAT_UMS_DASHBOARD.TAG_BETRAG  BIGINT
TEMP_STAT_UMS_DASHBOARD.ME  INTEGER
TEMP_STAT_UMS_DASHBOARD.DATUM  DATE
TEMP_STAT_ZUSATZ.LNR  INTEGER
TEMP_STAT_ZUSATZ.DATUM  DATE
TEMP_STAT_ZUSATZ.GK_LNR  INTEGER
TEMP_STAT_ZUSATZ.LNR_BUCHKONT  INTEGER
TEMP_STAT_ZUSATZ.STAT_UMS  BIGINT
TEMP_STAT_ZUSATZ.FAKT_UMS  BIGINT
TEMP_STAT_ZUSATZ.TAG_ABS_LNR  INTEGER
TEMP_STAT_ZUSATZ.TGABS_DATE  DATE
TEMP_TODO_NACHRICHTEN.LNR  INTEGER
TEMP_TODO_NACHRICHTEN.TEMP_LNR  INTEGER
TEMP_TODO_NACHRICHTEN.MSG_TYP  INTEGER
TEMP_TODO_NACHRICHTEN.USERID  INTEGER
TEMP_TODO_NACHRICHTEN.DATUMZEIT  TIMESTAMP
TEMP_TODO_NACHRICHTEN.BELEGNR  INTEGER
TEMP_TODO_NACHRICHTEN.GASTNR  INTEGER
TEMP_TODO_NACHRICHTEN.VON  DATE
TEMP_TODO_NACHRICHTEN.BIS  DATE
TEMP_TODO_NACHRICHTEN.NAME1  VARCHAR(60)
TEMP_TODO_NACHRICHTEN.NAME2  VARCHAR(60)
TEMP_TODO_NACHRICHTEN.LAND  VARCHAR(5)
TEMP_TODO_NACHRICHTEN.PLZ  VARCHAR(10)
TEMP_TODO_NACHRICHTEN.ORT  VARCHAR(50)
TEMP_TODO_NACHRICHTEN.ZINR  VARCHAR(10)
TEMP_TODO_NACHRICHTEN.BEMERK  VARCHAR(100)
TEMP_TODO_NACHRICHTEN.TA_STATUS  INTEGER
TEMP_TODO_NACHRICHTEN.MSG_TXT  VARCHAR(1024)
TEMP_VAKANZ.LNR  INTEGER
TEMP_VAKANZ.PROVIDER_NR  INTEGER
TEMP_VAKANZ.KATE_INTERN  INTEGER
TEMP_VAKANZ.DATUM  DATE
TEMP_VAKANZ.ANZ_FREI  INTEGER
TEMP_VAKANZ.BETRAG  BIGINT
TEMP_VAKANZ.DOM_DATUMZEIT  TIMESTAMP
TEMP_VORS_BELEG.LNR  INTEGER
TEMP_VORS_BELEG.TAG  INTEGER
TEMP_VORS_BELEG.JAN_Z  BIGINT
TEMP_VORS_BELEG.JAN_B  BIGINT
TEMP_VORS_BELEG.FEB_Z  BIGINT
TEMP_VORS_BELEG.FEB_B  BIGINT
TEMP_VORS_BELEG.MAR_Z  BIGINT
TEMP_VORS_BELEG.MAR_B  BIGINT
TEMP_VORS_BELEG.APR_Z  BIGINT
TEMP_VORS_BELEG.APR_B  BIGINT
TEMP_VORS_BELEG.MAI_Z  BIGINT
TEMP_VORS_BELEG.MAI_B  BIGINT
TEMP_VORS_BELEG.JUN_Z  BIGINT
TEMP_VORS_BELEG.JUN_B  BIGINT
TEMP_VORS_BELEG.JUL_Z  BIGINT
TEMP_VORS_BELEG.JUL_B  BIGINT
TEMP_VORS_BELEG.AUG_Z  BIGINT
TEMP_VORS_BELEG.AUG_B  BIGINT
TEMP_VORS_BELEG.SEP_Z  BIGINT
TEMP_VORS_BELEG.SEP_B  BIGINT
TEMP_VORS_BELEG.OKT_Z  BIGINT
TEMP_VORS_BELEG.OKT_B  BIGINT
TEMP_VORS_BELEG.NOV_Z  BIGINT
TEMP_VORS_BELEG.NOV_B  BIGINT
TEMP_VORS_BELEG.DEZ_Z  BIGINT
TEMP_VORS_BELEG.DEZ_B  BIGINT
TEMP_VORS_BELEG.GESAMT_ZI  INTEGER
TEMP_VORS_BELEG.GESAMT_BE  INTEGER
TEMP_VORS_BELEG.LNR_BUSEG  INTEGER
TEMP_VORS_BELEG.DRUCKNR  INTEGER
TEMP_VORS_BELEG.TP_LNR  INTEGER
TEMP_VORS_BELEG.DATUM  DATE
TEMP_VORS_BELEG.GK_LNR  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_JAN_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_FEB_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_MAR_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_APR_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_MAI_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_JUN_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_JUL_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_AUG_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_SEP_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_OKT_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_NOV_Z  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_DEZ_Z  INTEGER
TEMP_VORS_BELEG.SP13_Z  BIGINT
TEMP_VORS_BELEG.SP13_B  BIGINT
TEMP_VORS_BELEG.MONAT  INTEGER
TEMP_VORS_BELEG.JAHR  INTEGER
TEMP_VORS_BELEG.OUT_OF_ORDER_DEZ_13  INTEGER
TEMP_VORS_BELEG.LNR_ZINR  INTEGER
TEMP_VORS_BELEG.UMS1  BIGINT
TEMP_VORS_BELEG.UMS2  BIGINT
TEMP_VORS_BELEG.UMS3  BIGINT
TEMP_VORS_BELEG.UMS4  BIGINT
TEMP_VORS_BELEG.UMS5  BIGINT
TEMP_VORS_BELEG.UMS6  BIGINT
TEMP_VORS_BELEG.UMS7  BIGINT
TEMP_VORS_BELEG.UMS8  BIGINT
TEMP_VORS_BELEG.UMS9  BIGINT
TEMP_VORS_BELEG.UMS10  BIGINT
TEMP_VORS_BELEG.UMS11  BIGINT
TEMP_VORS_BELEG.UMS12  BIGINT
TEMP_VORS_BELEG.UMS13  BIGINT
TEMP_ZEITDRUCK.MT_LNR  INTEGER
TEMP_ZEITDRUCK.DATUM  TIMESTAMP
TEMP_ZEITDRUCK.STATUS  INTEGER
TEMP_ZEITDRUCK.B_STD  INTEGER
TEMP_ZEITDRUCK.B_MIN  INTEGER
TEMP_ZEITDRUCK.E_STD  INTEGER
TEMP_ZEITDRUCK.E_MIN  INTEGER
TEMP_ZEITDRUCK.GSTD  INTEGER
TEMP_ZEITDRUCK.GMIN  INTEGER
TEMP_ZEITDRUCK.BEMERKUNG  VARCHAR(100)
TEMP_ZIM_ABRECH.LNR  INTEGER
TEMP_ZIM_ABRECH.GK_LNR  INTEGER
TEMP_ZIM_ABRECH.VONAUFH  DATE
TEMP_ZIM_ABRECH.BISAUFH  DATE
TERMINE.LNR  INTEGER
TERMINE.DATUM  DATE
TERMINE.OBJ  INTEGER
TERMINE.UNTEROBJ  INTEGER
TERMINE.B_STD  INTEGER
TERMINE.B_MIN  INTEGER
TERMINE.E_STD  INTEGER
TERMINE.E_MIN  INTEGER
TERMINE.ARZT_NR  INTEGER
TERMINE.OVERLAP  INTEGER
TERMINE.FIXEDSIZE  INTEGER
TERMINE.FIXEDPOS  INTEGER
TERMINE.READONLY  INTEGER
TERMINE.BEMERK  VARCHAR(255)
TERMINE.BELEGNR  INTEGER
TERMINE.ADR_LNR  INTEGER
TERMINE.TA_STATUS  INTEGER
TERMINE.ERF_DATUM  DATE
TERMINE.ERF_ZEIT  VARCHAR(10)
TERMINE.ERF_USER  INTEGER
TERMINE.ERLEDIGT  INTEGER
TERMINE.TP_LNR  INTEGER
TERMINE.LEIST_LNR  INTEGER
TERMINE.FARBE  INTEGER
TERMINE.AUFPERS  INTEGER
TERMINE.M_OPTION  INTEGER
TERMINE.BETRAG  BIGINT
TERMINE.MANUELL_ERF  INTEGER
TERMINE.HG_BG_KIND  INTEGER
TERMINE.AUSSERHAUS  INTEGER
TERMINE.GASTNAME_EINFACH  VARCHAR(30)
TERMINE.NUR_PAUSE  INTEGER
TERMINE.KOR_DATUM  DATE
TERMINE.KOR_ZEIT  TIME
TERMINE.KOR_USER  INTEGER
TERMINE.SERVICE_AUTO_VERBUCHT  INTEGER
TERMINE.STORNO_USERID  INTEGER
TERMINE.STORNO_DATUMZEIT  TIMESTAMP
TERMINE.TERMIN_SERIE_LNR  INTEGER
TERMINE.TEMP_RECHNR  INTEGER
TERMINE.MODULWAHL  INTEGER
TERMINE_BK.LNR  INTEGER
TERMINE_BK.LNR_BK  INTEGER
TERMINE_BK.LNR_TERMINE  INTEGER
TERMINE_BK.TA_STATUS  INTEGER
TERMINE_BK.DATUM_ZEIT  TIMESTAMP
TERM_NOTIZ.LNR  INTEGER
TERM_NOTIZ.NOTIZ  VARCHAR(512)
TERM_NOTIZ.LNR_GK  INTEGER
TERM_NOTIZ.LNR_TERMIN  INTEGER
TERM_NOTIZ.AUFPERS  INTEGER
TERM_NOTIZ.ERF_DATUM  DATE
TERM_NOTIZ.ERF_USERID  INTEGER
TERM_NOTIZ.ERF_ZEIT  TIME
TERM_NOTIZ.KOR_DATUM  DATE
TERM_NOTIZ.KOR_ZEIT  TIME
TERM_NOTIZ.KOR_USERID  INTEGER
TERM_NOTIZ.TA_STATUS  INTEGER
TERM_VERLAUF.LNR  INTEGER
TERM_VERLAUF.LNR_TEXTGR  INTEGER
TERM_VERLAUF.TEXT_DRUCK  VARCHAR(100)
TERM_VERLAUF.LNR_LEIST  INTEGER
TERM_VERLAUF.ME  INTEGER
TERM_VERLAUF.EPREIS  BIGINT
TERM_VERLAUF.GPREIS  BIGINT
TERM_VERLAUF.VONZEIT  VARCHAR(5)
TERM_VERLAUF.BISZEIT  VARCHAR(5)
TERM_VERLAUF.LEIST_SORT  INTEGER
TERM_VERLAUF.NOTIZ  BLOB
TERM_VERLAUF.LNR_GK  INTEGER
TERM_VERLAUF.LNR_TERMIN  INTEGER
TERM_VERLAUF.ERF_DATUM  DATE
TERM_VERLAUF.ERF_USERID  INTEGER
TERM_VERLAUF.ERF_ZEIT  TIME
TERM_VERLAUF.KOR_DATUM  DATE
TERM_VERLAUF.KOR_ZEIT  TIME
TERM_VERLAUF.KOR_USERID  INTEGER
TERM_VERLAUF.TA_STATUS  INTEGER
TERM_VERLAUF.PLAN_LNR  INTEGER
TERM_VERLAUF.PRO_PERSON  INTEGER
TERM_VERLAUF.DRUCK_OPT  INTEGER
TERM_VERLAUF.LNR_BEREICH  INTEGER
TERM_VERLAUF.VON  DATE
TERM_VERLAUF.BIS  DATE
TERM_VERLAUF.MUSTERVORLAGE  INTEGER
TEXTE.LNR  INTEGER
TEXTE.MAND_NR  INTEGER
TEXTE.SPRACHE_NR  INTEGER
TEXTE.BEZEICHN  VARCHAR(32750)
TEXTE.BEREICH  INTEGER
TEXTE.BEMERK  VARCHAR(30)
TEXTE.SORT_NR  INTEGER
TEXTE.TXT_FILTER  INTEGER
TEXTE.LNR_VERBINDUNG  INTEGER
TEXTSTAM.LNR  INTEGER
TEXTSTAM.MAND_NR  INTEGER
TEXTSTAM.TEXTNAME  VARCHAR(50)
TEXTSTAM.BEZEICHN  VARCHAR(60)
TEXTSTAM.TA_STATUS  INTEGER
TEXTSTAM.ERF_DATUM  DATE
TEXTSTAM.ERF_USERID  INTEGER
TEXTSTAM.KOR_DATUM  DATE
TEXTSTAM.KOR_ZEIT  TIME
TEXTSTAM.KOR_USERID  INTEGER
TEXTSTAM.ERF_ZEIT  TIME
TEXTSTAM.BEREICH  INTEGER
THERAPEUT.LNR  INTEGER
THERAPEUT.KURZ  VARCHAR(5)
THERAPEUT.NAME  VARCHAR(50)
THERAPEUT.BEMERK  VARCHAR(512)
THERAPEUT.TA_STATUS  INTEGER
THERAPEUT.TP_LEIST_OK  INTEGER
THERAPEUT.TP_LEISTLNRS  VARCHAR(1024)
THERAPEUT.VERKAEUFER_JN  INTEGER
THERAPEUT.KURSLEITER  INTEGER
THERAPEUT.SORT_NR  INTEGER
THERAPEUT.LNR_KATE  INTEGER
THERAPEUT.PINN  VARCHAR(20)
THERAPEUT.THERA_GRUPPE  INTEGER
THERAPEUT.THERA_RECHT  INTEGER
THERAPEUT.THERA_GRUPPEN_RECHT  INTEGER
THERAPEUT.THERA_GRUPPEN_MASTER  INTEGER
THERAPEUT.TIP_BUCH_ERLAUBT  INTEGER
THERAPEUT.TIP_LEIST_LNR  INTEGER
THERAPEUT_ANW.LNR  INTEGER
THERAPEUT_ANW.LNR_TP  INTEGER
THERAPEUT_ANW.VON  TIMESTAMP
THERAPEUT_ANW.BIS  TIMESTAMP
THERAPEUT_ANW.BEMERK  VARCHAR(100)
THERAPEUT_ANW.WOCHENTAGE  INTEGER
THERAPEUT_ANW.TA_STATUS  INTEGER
THERAPEUT_ANW.AN_AB_WESEND  INTEGER
THERAPEUT_ANW.ANWESEND_WOCHENTAGE  INTEGER
THERAPEUT_ANW.FARBE  INTEGER
TISCHBELEGUNG.LNR  INTEGER
TISCHBELEGUNG.GK_LNR  INTEGER
TISCHBELEGUNG.TISCHPLAN_LNR  INTEGER
TISCHBELEGUNG.VONBELG  DATE
TISCHBELEGUNG.BISBELG  DATE
TISCHBELEGUNG.SCHICHT  INTEGER
TISCHBELEGUNG.KRITISCH  INTEGER
TISCHBELEGUNG.KRITISCH_INFO  VARCHAR(50)
TISCHBELEGUNG.TA_STATUS  INTEGER
TISCHBELEGUNG.ERF_DATUM  DATE
TISCHBELEGUNG.ERF_USERID  INTEGER
TISCHBELEGUNG.KOR_DATUM  DATE
TISCHBELEGUNG.KOR_ZEIT  TIME
TISCHBELEGUNG.KOR_USERID  INTEGER
TISCHBELEGUNG.ERF_ZEIT  TIME
TISCHBELEGUNG.NICHT_VERSCHIEBBAR  INTEGER
TISCHBELEGUNG.BEMERKUNG  VARCHAR(100)
TISCHBELEGUNG.FARBE  INTEGER
TISCHBELEGUNG.TISCH_LAST_ANWESEND  TIMESTAMP
TISCHBELEGUNG.ALACARTE_GASTNR  INTEGER
TISCHBELEGUNG.AC_VONZEIT  TIME
TISCHBELEGUNG.AC_BISZEIT  TIME
TISCHBELEGUNG_NOTIZ.LNR  INTEGER
TISCHBELEGUNG_NOTIZ.RAUM_LNR  INTEGER
TISCHBELEGUNG_NOTIZ.TISCHLNR  INTEGER
TISCHBELEGUNG_NOTIZ.VONDATUM  DATE
TISCHBELEGUNG_NOTIZ.BISDATUM  DATE
TISCHBELEGUNG_NOTIZ.TA_STATUS  INTEGER
TISCHBELEGUNG_NOTIZ.ERF_DATUMZEIT  TIMESTAMP
TISCHBELEGUNG_NOTIZ.ERF_USERID  INTEGER
TISCHBELEGUNG_NOTIZ.NOTIZ  VARCHAR(255)
TISCHBELEGUNG_SCHICHT.LNR  INTEGER
TISCHBELEGUNG_SCHICHT.TISCHBELEG_LNR  INTEGER
TISCHBELEGUNG_SCHICHT.SCHICHT  INTEGER
TISCHBELEGUNG_SCHICHT.TA_STATUS  INTEGER
TISCHPLAN.LNR  INTEGER
TISCHPLAN.LNR_TEXTE  INTEGER
TISCHPLAN.TISCHNR  VARCHAR(10)
TISCHPLAN.KONFIG_JSON  VARCHAR(1024)
TISCHPLAN.TA_STATUS  INTEGER
TISCHPLAN.ERF_DATUM  DATE
TISCHPLAN.ERF_USERID  INTEGER
TISCHPLAN.KOR_DATUM  DATE
TISCHPLAN.KOR_ZEIT  TIME
TISCHPLAN.KOR_USERID  INTEGER
TISCHPLAN.ERF_ZEIT  TIME
TISCHPLAN.VONDATUM  DATE
TISCHPLAN.BISDATUM  DATE
TISCHPLAN.BEREICH_REGKAS  INTEGER
TISCHPLAN.SORT_NR  INTEGER
TISCHUMS.LNR  INTEGER
TISCHUMS.KELL_NR  INTEGER
TISCHUMS.RECHNR  INTEGER
TISCHUMS.TISCHNR  INTEGER
TISCHUMS.BEZEICHN  VARCHAR(30)
TISCHUMS.UMSATZ  BIGINT
TISCHUMS.UMSATZ2  BIGINT
TISCHUMS.ZABETRAG  BIGINT
TISCHUMS.ZANR  INTEGER
TISCHUMS.ZABEZEICHN  VARCHAR(30)
TISCHUMS.DATUM  DATE
TISCHUMS.ZEIT  VARCHAR(10)
TISCHUMS.SYSDATUM  TIMESTAMP
TODOLIST.LNR  INTEGER
TODOLIST.ADR_LNR  INTEGER
TODOLIST.GK_LNR  INTEGER
TODOLIST.ERLED_VW  INTEGER
TODOLIST.ERLED_BISDATE  DATE
TODOLIST.ERLED_BISTIME  TIME
TODOLIST.PRIO  INTEGER
TODOLIST.MEMO  VARCHAR(1024)
TODOLIST.ERLED_STATUS  INTEGER
TODOLIST.TA_STATUS  INTEGER
TODOLIST.ERF_DATUM  DATE
TODOLIST.ERF_USERID  INTEGER
TODOLIST.AKT_STATUS  INTEGER
TODOLIST.ERF_ZEIT  TIME
TODOLIST.KOR_DATUM  DATE
TODOLIST.KOR_ZEIT  TIME
TODOLIST.KOR_USERID  INTEGER
TODOLIST.SICHT_FUER_BED  VARCHAR(100)
TODOLIST.SICHT_ALLE  SMALLINT
TODOLIST.LNR_BEREICH  INTEGER
TODOLIST.MA_LNR  INTEGER
TODOLIST.LNR_ZUSATZTEXT  INTEGER
TODOLIST.ONLINE_ERF  INTEGER
TODOLIST_ADD.LNR  INTEGER
TODOLIST_ADD.STAMM_BEWEGUNG  INTEGER
TODOLIST_ADD.STAMM_LNR  INTEGER
TODOLIST_ADD.TODO_LNR  INTEGER
TODOLIST_ADD.LNR_BEREICH  INTEGER
TODOLIST_ADD.TA_STATUS  INTEGER
USERPROT.LNR  INTEGER
USERPROT.IDNR  INTEGER
USERPROT.PROGNAME  INTEGER
USERPROT.TATIGKEIT  INTEGER
USERPROT.GASTNR  INTEGER
USERPROT.BELEGNR  INTEGER
USERPROT.NAME  VARCHAR(30)
USERPROT.LNR_ZINR  INTEGER
USERPROT.LNR_LEIST  INTEGER
USERPROT.BETRAG  BIGINT
USERPROT.DATUM  DATE
USERPROT.ZEIT  VARCHAR(10)
USERPROT.BEMERKUNG  BLOB
USERPROT.DRUCKNR  INTEGER
VERBINDUNGEN_WS.LNR  INTEGER
VERBINDUNGEN_WS.WS_NAME  VARCHAR(255)
VERBINDUNGEN_WS.STATUS  INTEGER
VERBINDUNGEN_WS.LETZTE_ANMELD  TIMESTAMP
VERBINDUNGEN_WS.LETZTE_ABMELD  TIMESTAMP
VERBINDUNGEN_WS.TA_STATUS  INTEGER
VERBINDUNGEN_WS.TAPI  INTEGER
VERBINDUNGEN_WS.ALWA_V3  INTEGER
VERBINDUNGEN_WS.OUTLOOK  INTEGER
VERBINDUNGEN_WS.ALWACARD_DRUCKERNAME  VARCHAR(100)
VERBINDUNGEN_WS.ALWACARD_TERMINAL_IP  VARCHAR(100)
VERBINDUNGEN_WS.EC_LOKAL_LADEN  INTEGER
VERBINDUNGEN_WS.EC_COMPORT  INTEGER
VERBINDUNGEN_WS.EC_IP_ADRESSE  VARCHAR(100)
VERBINDUNGEN_WS.EC_TERMINAL_TYP  INTEGER
VERBINDUNGEN_WS.EC_CONFIG  BLOB
VERBINDUNGEN_WS.EC_LIZENZ  BLOB
VERBINDUNGEN_WS.GAST_NACHRICHT  INTEGER
VERBINDUNGEN_WS.INFO_RE_EXT_ERLAUBT  INTEGER
VERBINDUNGEN_WS.INFO_RE_EXT_ADRESS  VARCHAR(50)
VERBINDUNGEN_WS.WARTELISTE_DEAKTIVIEREN  INTEGER
VERBINDUNGEN_WS.DEFDRUCKERNAME  VARCHAR(100)
VERBINDUNGEN_WS.DRUCKERNAME  VARCHAR(100)
VERBINDUNGEN_WS.ALWACARD_ANZ_START  INTEGER
VERBINDUNGEN_WS.ALWACARD_MIT_PSEUDO  INTEGER
VERBINDUNGEN_WS.KONFIG_INI  BLOB
VERBINDUNGEN_WS.KONFIG_ADDON  BLOB
VIEW_ADRESSEN.ANREDE  VARCHAR(30)
VIEW_ADRESSEN.NAME1  VARCHAR(60)
VIEW_ADRESSEN.NAME2  VARCHAR(60)
VIEW_ADRESSEN.STRASSE  VARCHAR(60)
VIEW_ADRESSEN.LAND  VARCHAR(5)
VIEW_ADRESSEN.PLZ  VARCHAR(10)
VIEW_ADRESSEN.ORT  VARCHAR(50)
VIEW_ADRESSEN.TELE1  VARCHAR(30)
VIEW_ADRESSEN_ERW.LNR  INTEGER
VIEW_ADRESSEN_ERW.ANREDE  VARCHAR(30)
VIEW_ADRESSEN_ERW.TITEL  VARCHAR(30)
VIEW_ADRESSEN_ERW.NAME1  VARCHAR(60)
VIEW_ADRESSEN_ERW.NAME2  VARCHAR(60)
VIEW_ADRESSEN_ERW.STRASSE  VARCHAR(60)
VIEW_ADRESSEN_ERW.LAND  VARCHAR(5)
VIEW_ADRESSEN_ERW.PLZ  VARCHAR(10)
VIEW_ADRESSEN_ERW.ORT  VARCHAR(50)
VIEW_ADRESSEN_ERW.TELE1  VARCHAR(30)
VIEW_ADRESSEN_ERW.TELE2  VARCHAR(30)
VIEW_ADRESSEN_ERW.TELE3  VARCHAR(30)
VIEW_ADRESSEN_ERW.E_MAIL  VARCHAR(100)
VIEW_ADRESSEN_ERW.ANREDEBRF  VARCHAR(80)
VIEW_ADRESSEN_ERW.GEBDAT  DATE
VIEW_ADRESSEN_ERW.GESCHLECHT  VARCHAR(1)
VIEW_ADRESSEN_ERW.SPRACHE  INTEGER
VIEW_ADRESSEN_ERW_KOR_MANAGER.LNR  INTEGER
VIEW_ADRESSEN_ERW_KOR_MANAGER.ANREDE  VARCHAR(30)
VIEW_ADRESSEN_ERW_KOR_MANAGER.TITEL  VARCHAR(30)
VIEW_ADRESSEN_ERW_KOR_MANAGER.NAME1  VARCHAR(60)
VIEW_ADRESSEN_ERW_KOR_MANAGER.NAME2  VARCHAR(60)
VIEW_ADRESSEN_ERW_KOR_MANAGER.STRASSE  VARCHAR(60)
VIEW_ADRESSEN_ERW_KOR_MANAGER.LAND  VARCHAR(5)
VIEW_ADRESSEN_ERW_KOR_MANAGER.PLZ  VARCHAR(10)
VIEW_ADRESSEN_ERW_KOR_MANAGER.ORT  VARCHAR(50)
VIEW_ADRESSEN_ERW_KOR_MANAGER.TELE1  VARCHAR(30)
VIEW_ADRESSEN_ERW_KOR_MANAGER.TELE2  VARCHAR(30)
VIEW_ADRESSEN_ERW_KOR_MANAGER.TELE3  VARCHAR(30)
VIEW_ADRESSEN_ERW_KOR_MANAGER.E_MAIL  VARCHAR(100)
VIEW_ADRESSEN_ERW_KOR_MANAGER.ANREDEBRF  VARCHAR(80)
VIEW_ADRESSEN_ERW_KOR_MANAGER.GEBDAT  DATE
VIEW_ADRESSEN_ERW_KOR_MANAGER.GESCHLECHT  VARCHAR(1)
VIEW_ADRESSEN_ERW_KOR_MANAGER.ISO_ZEICHEN  VARCHAR(10)
VIEW_ADRESSEN_ERW_KOR_MANAGER.LANGUAGE  VARCHAR(10)
VIEW_ADRESSEN_ERW_KOR_MANAGER.ISO_KORR_MAN_VERW  INTEGER
VIEW_ADR_ANSPRECHP_VERB.LNR  INTEGER
VIEW_ADR_ANSPRECHP_VERB.ANREDE  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.TITEL  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.NAME1  VARCHAR(60)
VIEW_ADR_ANSPRECHP_VERB.NAME2  VARCHAR(60)
VIEW_ADR_ANSPRECHP_VERB.STRASSE  VARCHAR(60)
VIEW_ADR_ANSPRECHP_VERB.LAND  VARCHAR(5)
VIEW_ADR_ANSPRECHP_VERB.PLZ  VARCHAR(10)
VIEW_ADR_ANSPRECHP_VERB.ORT  VARCHAR(50)
VIEW_ADR_ANSPRECHP_VERB.TELE1  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.TELE2  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.TELE3  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.DEBI_NR  INTEGER
VIEW_ADR_ANSPRECHP_VERB.BEZEICHN  VARCHAR(30)
VIEW_ADR_ANSPRECHP_VERB.ANSP_NAME  VARCHAR(60)
VIEW_ADR_ANSPRECHP_VERB.ANSP_TATK  VARCHAR(60)
VIEW_ADR_ANSPRECHP_VERB.ANSP_EMAIL  VARCHAR(50)
VIEW_ADR_ANSPRECHP_VERB.ANSP_TELE1  VARCHAR(20)
VIEW_BUCHUNGEN.LNR  INTEGER
VIEW_BUCHUNGEN.LNR_ZINR  INTEGER
VIEW_BUCHUNGEN.LNR_GK  INTEGER
VIEW_BUCHUNGEN.ANREISE  DATE
